"","taxa","site","habitat","transect_id","year","n_recruits","recruits_std","bleaching_status"
"1","Acr","LTER1","Back Reef","LTER1_BR_T01",2013,1,1,"Pre"
"2","Acr","LTER1","Back Reef","LTER1_BR_T01",2014,2,2,"Pre"
"3","Acr","LTER1","Back Reef","LTER1_BR_T01",2015,0,0,"Pre"
"4","Acr","LTER1","Back Reef","LTER1_BR_T01",2016,0,0,"Pre"
"5","Acr","LTER1","Back Reef","LTER1_BR_T01",2017,NA,NA,"Pre"
"6","Acr","LTER1","Back Reef","LTER1_BR_T01",2018,1,1,"Pre"
"7","Acr","LTER1","Back Reef","LTER1_BR_T01",2019,2,2,"Post"
"8","Acr","LTER1","Back Reef","LTER1_BR_T01",2020,0,0,"Post"
"9","Acr","LTER1","Back Reef","LTER1_BR_T01",2021,3,3,"Post"
"10","Acr","LTER1","Back Reef","LTER1_BR_T01",2022,0,0,"Post"
"11","Acr","LTER1","Back Reef","LTER1_BR_T01",2023,0,0,"Post"
"12","Acr","LTER1","Back Reef","LTER1_BR_T01",2024,2,2,"Post"
"13","Acr","LTER1","Back Reef","LTER1_BR_T02",2013,0,0,"Pre"
"14","Acr","LTER1","Back Reef","LTER1_BR_T02",2014,0,0,"Pre"
"15","Acr","LTER1","Back Reef","LTER1_BR_T02",2015,0,0,"Pre"
"16","Acr","LTER1","Back Reef","LTER1_BR_T02",2016,0,0,"Pre"
"17","Acr","LTER1","Back Reef","LTER1_BR_T02",2017,NA,NA,"Pre"
"18","Acr","LTER1","Back Reef","LTER1_BR_T02",2018,1,1,"Pre"
"19","Acr","LTER1","Back Reef","LTER1_BR_T02",2019,0,0,"Post"
"20","Acr","LTER1","Back Reef","LTER1_BR_T02",2020,1,1,"Post"
"21","Acr","LTER1","Back Reef","LTER1_BR_T02",2021,0,0,"Post"
"22","Acr","LTER1","Back Reef","LTER1_BR_T02",2022,1,1,"Post"
"23","Acr","LTER1","Back Reef","LTER1_BR_T02",2023,0,0,"Post"
"24","Acr","LTER1","Back Reef","LTER1_BR_T02",2024,1,1,"Post"
"25","Acr","LTER1","Back Reef","LTER1_BR_T03",2013,0,0,"Pre"
"26","Acr","LTER1","Back Reef","LTER1_BR_T03",2014,0,0,"Pre"
"27","Acr","LTER1","Back Reef","LTER1_BR_T03",2015,0,0,"Pre"
"28","Acr","LTER1","Back Reef","LTER1_BR_T03",2016,0,0,"Pre"
"29","Acr","LTER1","Back Reef","LTER1_BR_T03",2017,NA,NA,"Pre"
"30","Acr","LTER1","Back Reef","LTER1_BR_T03",2018,0,0,"Pre"
"31","Acr","LTER1","Back Reef","LTER1_BR_T03",2019,1,1,"Post"
"32","Acr","LTER1","Back Reef","LTER1_BR_T03",2020,0,0,"Post"
"33","Acr","LTER1","Back Reef","LTER1_BR_T03",2021,2,2,"Post"
"34","Acr","LTER1","Back Reef","LTER1_BR_T03",2022,3,3,"Post"
"35","Acr","LTER1","Back Reef","LTER1_BR_T03",2023,0,0,"Post"
"36","Acr","LTER1","Back Reef","LTER1_BR_T03",2024,0,0,"Post"
"37","Acr","LTER1","Back Reef","LTER1_BR_T04",2013,0,0,"Pre"
"38","Acr","LTER1","Back Reef","LTER1_BR_T04",2014,1,1,"Pre"
"39","Acr","LTER1","Back Reef","LTER1_BR_T04",2015,0,0,"Pre"
"40","Acr","LTER1","Back Reef","LTER1_BR_T04",2016,1,1,"Pre"
"41","Acr","LTER1","Back Reef","LTER1_BR_T04",2017,NA,NA,"Pre"
"42","Acr","LTER1","Back Reef","LTER1_BR_T04",2018,0,0,"Pre"
"43","Acr","LTER1","Back Reef","LTER1_BR_T04",2019,0,0,"Post"
"44","Acr","LTER1","Back Reef","LTER1_BR_T04",2020,0,0,"Post"
"45","Acr","LTER1","Back Reef","LTER1_BR_T04",2021,0,0,"Post"
"46","Acr","LTER1","Back Reef","LTER1_BR_T04",2022,2,2,"Post"
"47","Acr","LTER1","Back Reef","LTER1_BR_T04",2023,0,0,"Post"
"48","Acr","LTER1","Back Reef","LTER1_BR_T04",2024,1,1,"Post"
"49","Acr","LTER1","Fore Reef","LTER1_OR_T01",2013,6,6,"Pre"
"50","Acr","LTER1","Fore Reef","LTER1_OR_T01",2014,2,2,"Pre"
"51","Acr","LTER1","Fore Reef","LTER1_OR_T01",2015,3,3,"Pre"
"52","Acr","LTER1","Fore Reef","LTER1_OR_T01",2016,3,3,"Pre"
"53","Acr","LTER1","Fore Reef","LTER1_OR_T01",2017,NA,NA,"Pre"
"54","Acr","LTER1","Fore Reef","LTER1_OR_T01",2018,7,7,"Pre"
"55","Acr","LTER1","Fore Reef","LTER1_OR_T01",2019,1,1,"Post"
"56","Acr","LTER1","Fore Reef","LTER1_OR_T01",2020,4,4,"Post"
"57","Acr","LTER1","Fore Reef","LTER1_OR_T01",2021,1,1,"Post"
"58","Acr","LTER1","Fore Reef","LTER1_OR_T01",2022,0,0,"Post"
"59","Acr","LTER1","Fore Reef","LTER1_OR_T01",2023,1,1,"Post"
"60","Acr","LTER1","Fore Reef","LTER1_OR_T01",2024,0,0,"Post"
"61","Acr","LTER1","Fore Reef","LTER1_OR_T02",2013,4,4,"Pre"
"62","Acr","LTER1","Fore Reef","LTER1_OR_T02",2014,3,3,"Pre"
"63","Acr","LTER1","Fore Reef","LTER1_OR_T02",2015,2,2,"Pre"
"64","Acr","LTER1","Fore Reef","LTER1_OR_T02",2016,2,2,"Pre"
"65","Acr","LTER1","Fore Reef","LTER1_OR_T02",2017,NA,NA,"Pre"
"66","Acr","LTER1","Fore Reef","LTER1_OR_T02",2018,0,0,"Pre"
"67","Acr","LTER1","Fore Reef","LTER1_OR_T02",2019,0,0,"Post"
"68","Acr","LTER1","Fore Reef","LTER1_OR_T02",2020,0,0,"Post"
"69","Acr","LTER1","Fore Reef","LTER1_OR_T02",2021,0,0,"Post"
"70","Acr","LTER1","Fore Reef","LTER1_OR_T02",2022,1,1,"Post"
"71","Acr","LTER1","Fore Reef","LTER1_OR_T02",2023,0,0,"Post"
"72","Acr","LTER1","Fore Reef","LTER1_OR_T02",2024,1,1,"Post"
"73","Acr","LTER1","Fore Reef","LTER1_OR_T03",2013,2,2,"Pre"
"74","Acr","LTER1","Fore Reef","LTER1_OR_T03",2014,0,0,"Pre"
"75","Acr","LTER1","Fore Reef","LTER1_OR_T03",2015,1,1,"Pre"
"76","Acr","LTER1","Fore Reef","LTER1_OR_T03",2016,1,1,"Pre"
"77","Acr","LTER1","Fore Reef","LTER1_OR_T03",2017,NA,NA,"Pre"
"78","Acr","LTER1","Fore Reef","LTER1_OR_T03",2018,4,4,"Pre"
"79","Acr","LTER1","Fore Reef","LTER1_OR_T03",2019,0,0,"Post"
"80","Acr","LTER1","Fore Reef","LTER1_OR_T03",2020,1,1,"Post"
"81","Acr","LTER1","Fore Reef","LTER1_OR_T03",2021,0,0,"Post"
"82","Acr","LTER1","Fore Reef","LTER1_OR_T03",2022,1,1,"Post"
"83","Acr","LTER1","Fore Reef","LTER1_OR_T03",2023,0,0,"Post"
"84","Acr","LTER1","Fore Reef","LTER1_OR_T03",2024,0,0,"Post"
"85","Acr","LTER1","Fore Reef","LTER1_OR_T04",2013,7,7,"Pre"
"86","Acr","LTER1","Fore Reef","LTER1_OR_T04",2014,2,2,"Pre"
"87","Acr","LTER1","Fore Reef","LTER1_OR_T04",2015,1,1,"Pre"
"88","Acr","LTER1","Fore Reef","LTER1_OR_T04",2016,0,0,"Pre"
"89","Acr","LTER1","Fore Reef","LTER1_OR_T04",2017,NA,NA,"Pre"
"90","Acr","LTER1","Fore Reef","LTER1_OR_T04",2018,3,3,"Pre"
"91","Acr","LTER1","Fore Reef","LTER1_OR_T04",2019,0,0,"Post"
"92","Acr","LTER1","Fore Reef","LTER1_OR_T04",2020,0,0,"Post"
"93","Acr","LTER1","Fore Reef","LTER1_OR_T04",2021,0,0,"Post"
"94","Acr","LTER1","Fore Reef","LTER1_OR_T04",2022,0,0,"Post"
"95","Acr","LTER1","Fore Reef","LTER1_OR_T04",2023,0,0,"Post"
"96","Acr","LTER1","Fore Reef","LTER1_OR_T04",2024,0,0,"Post"
"97","Acr","LTER2","Back Reef","LTER2_BR_T01",2013,1,1,"Pre"
"98","Acr","LTER2","Back Reef","LTER2_BR_T01",2014,0,0,"Pre"
"99","Acr","LTER2","Back Reef","LTER2_BR_T01",2015,0,0,"Pre"
"100","Acr","LTER2","Back Reef","LTER2_BR_T01",2016,0,0,"Pre"
"101","Acr","LTER2","Back Reef","LTER2_BR_T01",2017,NA,NA,"Pre"
"102","Acr","LTER2","Back Reef","LTER2_BR_T01",2018,0,0,"Pre"
"103","Acr","LTER2","Back Reef","LTER2_BR_T01",2019,1,1,"Post"
"104","Acr","LTER2","Back Reef","LTER2_BR_T01",2020,1,1,"Post"
"105","Acr","LTER2","Back Reef","LTER2_BR_T01",2021,0,0,"Post"
"106","Acr","LTER2","Back Reef","LTER2_BR_T01",2022,1,1,"Post"
"107","Acr","LTER2","Back Reef","LTER2_BR_T01",2023,0,0,"Post"
"108","Acr","LTER2","Back Reef","LTER2_BR_T01",2024,0,0,"Post"
"109","Acr","LTER2","Back Reef","LTER2_BR_T02",2013,0,0,"Pre"
"110","Acr","LTER2","Back Reef","LTER2_BR_T02",2014,5,5,"Pre"
"111","Acr","LTER2","Back Reef","LTER2_BR_T02",2015,0,0,"Pre"
"112","Acr","LTER2","Back Reef","LTER2_BR_T02",2016,0,0,"Pre"
"113","Acr","LTER2","Back Reef","LTER2_BR_T02",2017,NA,NA,"Pre"
"114","Acr","LTER2","Back Reef","LTER2_BR_T02",2018,1,1,"Pre"
"115","Acr","LTER2","Back Reef","LTER2_BR_T02",2019,1,1,"Post"
"116","Acr","LTER2","Back Reef","LTER2_BR_T02",2020,1,1,"Post"
"117","Acr","LTER2","Back Reef","LTER2_BR_T02",2021,0,0,"Post"
"118","Acr","LTER2","Back Reef","LTER2_BR_T02",2022,0,0,"Post"
"119","Acr","LTER2","Back Reef","LTER2_BR_T02",2023,0,0,"Post"
"120","Acr","LTER2","Back Reef","LTER2_BR_T02",2024,0,0,"Post"
"121","Acr","LTER2","Back Reef","LTER2_BR_T03",2013,0,0,"Pre"
"122","Acr","LTER2","Back Reef","LTER2_BR_T03",2014,0,0,"Pre"
"123","Acr","LTER2","Back Reef","LTER2_BR_T03",2015,0,0,"Pre"
"124","Acr","LTER2","Back Reef","LTER2_BR_T03",2016,0,0,"Pre"
"125","Acr","LTER2","Back Reef","LTER2_BR_T03",2017,NA,NA,"Pre"
"126","Acr","LTER2","Back Reef","LTER2_BR_T03",2018,1,1,"Pre"
"127","Acr","LTER2","Back Reef","LTER2_BR_T03",2019,0,0,"Post"
"128","Acr","LTER2","Back Reef","LTER2_BR_T03",2020,0,0,"Post"
"129","Acr","LTER2","Back Reef","LTER2_BR_T03",2021,0,0,"Post"
"130","Acr","LTER2","Back Reef","LTER2_BR_T03",2022,0,0,"Post"
"131","Acr","LTER2","Back Reef","LTER2_BR_T03",2023,0,0,"Post"
"132","Acr","LTER2","Back Reef","LTER2_BR_T03",2024,0,0,"Post"
"133","Acr","LTER2","Back Reef","LTER2_BR_T04",2013,0,0,"Pre"
"134","Acr","LTER2","Back Reef","LTER2_BR_T04",2014,0,0,"Pre"
"135","Acr","LTER2","Back Reef","LTER2_BR_T04",2015,1,1,"Pre"
"136","Acr","LTER2","Back Reef","LTER2_BR_T04",2016,1,1,"Pre"
"137","Acr","LTER2","Back Reef","LTER2_BR_T04",2017,NA,NA,"Pre"
"138","Acr","LTER2","Back Reef","LTER2_BR_T04",2018,0,0,"Pre"
"139","Acr","LTER2","Back Reef","LTER2_BR_T04",2019,1,1,"Post"
"140","Acr","LTER2","Back Reef","LTER2_BR_T04",2020,0,0,"Post"
"141","Acr","LTER2","Back Reef","LTER2_BR_T04",2021,0,0,"Post"
"142","Acr","LTER2","Back Reef","LTER2_BR_T04",2022,0,0,"Post"
"143","Acr","LTER2","Back Reef","LTER2_BR_T04",2023,0,0,"Post"
"144","Acr","LTER2","Back Reef","LTER2_BR_T04",2024,0,0,"Post"
"145","Acr","LTER2","Fore Reef","LTER2_OR_T01",2013,4,4,"Pre"
"146","Acr","LTER2","Fore Reef","LTER2_OR_T01",2014,0,0,"Pre"
"147","Acr","LTER2","Fore Reef","LTER2_OR_T01",2015,0,0,"Pre"
"148","Acr","LTER2","Fore Reef","LTER2_OR_T01",2016,6,6,"Pre"
"149","Acr","LTER2","Fore Reef","LTER2_OR_T01",2017,NA,NA,"Pre"
"150","Acr","LTER2","Fore Reef","LTER2_OR_T01",2018,5,5,"Pre"
"151","Acr","LTER2","Fore Reef","LTER2_OR_T01",2019,0,0,"Post"
"152","Acr","LTER2","Fore Reef","LTER2_OR_T01",2020,4,4,"Post"
"153","Acr","LTER2","Fore Reef","LTER2_OR_T01",2021,2,2,"Post"
"154","Acr","LTER2","Fore Reef","LTER2_OR_T01",2022,1,1,"Post"
"155","Acr","LTER2","Fore Reef","LTER2_OR_T01",2023,2,2,"Post"
"156","Acr","LTER2","Fore Reef","LTER2_OR_T01",2024,0,0,"Post"
"157","Acr","LTER2","Fore Reef","LTER2_OR_T02",2013,3,3,"Pre"
"158","Acr","LTER2","Fore Reef","LTER2_OR_T02",2014,0,0,"Pre"
"159","Acr","LTER2","Fore Reef","LTER2_OR_T02",2015,3,3,"Pre"
"160","Acr","LTER2","Fore Reef","LTER2_OR_T02",2016,4,4,"Pre"
"161","Acr","LTER2","Fore Reef","LTER2_OR_T02",2017,NA,NA,"Pre"
"162","Acr","LTER2","Fore Reef","LTER2_OR_T02",2018,4,4,"Pre"
"163","Acr","LTER2","Fore Reef","LTER2_OR_T02",2019,0,0,"Post"
"164","Acr","LTER2","Fore Reef","LTER2_OR_T02",2020,2,2,"Post"
"165","Acr","LTER2","Fore Reef","LTER2_OR_T02",2021,2,2,"Post"
"166","Acr","LTER2","Fore Reef","LTER2_OR_T02",2022,0,0,"Post"
"167","Acr","LTER2","Fore Reef","LTER2_OR_T02",2023,1,1,"Post"
"168","Acr","LTER2","Fore Reef","LTER2_OR_T02",2024,0,0,"Post"
"169","Acr","LTER2","Fore Reef","LTER2_OR_T03",2013,1,1,"Pre"
"170","Acr","LTER2","Fore Reef","LTER2_OR_T03",2014,4,4,"Pre"
"171","Acr","LTER2","Fore Reef","LTER2_OR_T03",2015,2,2,"Pre"
"172","Acr","LTER2","Fore Reef","LTER2_OR_T03",2016,0,0,"Pre"
"173","Acr","LTER2","Fore Reef","LTER2_OR_T03",2017,NA,NA,"Pre"
"174","Acr","LTER2","Fore Reef","LTER2_OR_T03",2018,6,6,"Pre"
"175","Acr","LTER2","Fore Reef","LTER2_OR_T03",2019,1,1,"Post"
"176","Acr","LTER2","Fore Reef","LTER2_OR_T03",2020,4,4,"Post"
"177","Acr","LTER2","Fore Reef","LTER2_OR_T03",2021,2,2,"Post"
"178","Acr","LTER2","Fore Reef","LTER2_OR_T03",2022,1,1,"Post"
"179","Acr","LTER2","Fore Reef","LTER2_OR_T03",2023,2,2,"Post"
"180","Acr","LTER2","Fore Reef","LTER2_OR_T03",2024,0,0,"Post"
"181","Acr","LTER2","Fore Reef","LTER2_OR_T04",2013,9,9,"Pre"
"182","Acr","LTER2","Fore Reef","LTER2_OR_T04",2014,1,1,"Pre"
"183","Acr","LTER2","Fore Reef","LTER2_OR_T04",2015,3,3,"Pre"
"184","Acr","LTER2","Fore Reef","LTER2_OR_T04",2016,1,1,"Pre"
"185","Acr","LTER2","Fore Reef","LTER2_OR_T04",2017,NA,NA,"Pre"
"186","Acr","LTER2","Fore Reef","LTER2_OR_T04",2018,1,1,"Pre"
"187","Acr","LTER2","Fore Reef","LTER2_OR_T04",2019,2,2,"Post"
"188","Acr","LTER2","Fore Reef","LTER2_OR_T04",2020,0,0,"Post"
"189","Acr","LTER2","Fore Reef","LTER2_OR_T04",2021,3,3,"Post"
"190","Acr","LTER2","Fore Reef","LTER2_OR_T04",2022,0,0,"Post"
"191","Acr","LTER2","Fore Reef","LTER2_OR_T04",2023,0,0,"Post"
"192","Acr","LTER2","Fore Reef","LTER2_OR_T04",2024,0,0,"Post"
"193","Acr","LTER4","Back Reef","LTER4_BR_T01",2013,1,1,"Pre"
"194","Acr","LTER4","Back Reef","LTER4_BR_T01",2014,0,0,"Pre"
"195","Acr","LTER4","Back Reef","LTER4_BR_T01",2015,0,0,"Pre"
"196","Acr","LTER4","Back Reef","LTER4_BR_T01",2016,0,0,"Pre"
"197","Acr","LTER4","Back Reef","LTER4_BR_T01",2017,NA,NA,"Pre"
"198","Acr","LTER4","Back Reef","LTER4_BR_T01",2018,1,1,"Pre"
"199","Acr","LTER4","Back Reef","LTER4_BR_T01",2019,3,3,"Post"
"200","Acr","LTER4","Back Reef","LTER4_BR_T01",2020,0,0,"Post"
"201","Acr","LTER4","Back Reef","LTER4_BR_T01",2021,2,2,"Post"
"202","Acr","LTER4","Back Reef","LTER4_BR_T01",2022,1,1,"Post"
"203","Acr","LTER4","Back Reef","LTER4_BR_T01",2023,4,4,"Post"
"204","Acr","LTER4","Back Reef","LTER4_BR_T01",2024,0,0,"Post"
"205","Acr","LTER4","Back Reef","LTER4_BR_T02",2013,1,1,"Pre"
"206","Acr","LTER4","Back Reef","LTER4_BR_T02",2014,1,1,"Pre"
"207","Acr","LTER4","Back Reef","LTER4_BR_T02",2015,0,0,"Pre"
"208","Acr","LTER4","Back Reef","LTER4_BR_T02",2016,1,1,"Pre"
"209","Acr","LTER4","Back Reef","LTER4_BR_T02",2017,NA,NA,"Pre"
"210","Acr","LTER4","Back Reef","LTER4_BR_T02",2018,2,2,"Pre"
"211","Acr","LTER4","Back Reef","LTER4_BR_T02",2019,2,2,"Post"
"212","Acr","LTER4","Back Reef","LTER4_BR_T02",2020,1,1,"Post"
"213","Acr","LTER4","Back Reef","LTER4_BR_T02",2021,2,2,"Post"
"214","Acr","LTER4","Back Reef","LTER4_BR_T02",2022,2,2,"Post"
"215","Acr","LTER4","Back Reef","LTER4_BR_T02",2023,3,3,"Post"
"216","Acr","LTER4","Back Reef","LTER4_BR_T02",2024,1,1,"Post"
"217","Acr","LTER4","Back Reef","LTER4_BR_T03",2013,3,3,"Pre"
"218","Acr","LTER4","Back Reef","LTER4_BR_T03",2014,0,0,"Pre"
"219","Acr","LTER4","Back Reef","LTER4_BR_T03",2015,2,2,"Pre"
"220","Acr","LTER4","Back Reef","LTER4_BR_T03",2016,6,6,"Pre"
"221","Acr","LTER4","Back Reef","LTER4_BR_T03",2017,NA,NA,"Pre"
"222","Acr","LTER4","Back Reef","LTER4_BR_T03",2018,1,1,"Pre"
"223","Acr","LTER4","Back Reef","LTER4_BR_T03",2019,1,1,"Post"
"224","Acr","LTER4","Back Reef","LTER4_BR_T03",2020,0,0,"Post"
"225","Acr","LTER4","Back Reef","LTER4_BR_T03",2021,0,0,"Post"
"226","Acr","LTER4","Back Reef","LTER4_BR_T03",2022,1,1,"Post"
"227","Acr","LTER4","Back Reef","LTER4_BR_T03",2023,3,3,"Post"
"228","Acr","LTER4","Back Reef","LTER4_BR_T03",2024,2,2,"Post"
"229","Acr","LTER4","Back Reef","LTER4_BR_T04",2013,0,0,"Pre"
"230","Acr","LTER4","Back Reef","LTER4_BR_T04",2014,1,1,"Pre"
"231","Acr","LTER4","Back Reef","LTER4_BR_T04",2015,0,0,"Pre"
"232","Acr","LTER4","Back Reef","LTER4_BR_T04",2016,0,0,"Pre"
"233","Acr","LTER4","Back Reef","LTER4_BR_T04",2017,NA,NA,"Pre"
"234","Acr","LTER4","Back Reef","LTER4_BR_T04",2018,0,0,"Pre"
"235","Acr","LTER4","Back Reef","LTER4_BR_T04",2019,0,0,"Post"
"236","Acr","LTER4","Back Reef","LTER4_BR_T04",2020,0,0,"Post"
"237","Acr","LTER4","Back Reef","LTER4_BR_T04",2021,2,2,"Post"
"238","Acr","LTER4","Back Reef","LTER4_BR_T04",2022,0,0,"Post"
"239","Acr","LTER4","Back Reef","LTER4_BR_T04",2023,3,3,"Post"
"240","Acr","LTER4","Back Reef","LTER4_BR_T04",2024,0,0,"Post"
"241","Acr","LTER4","Fore Reef","LTER4_OR_T01",2013,2,2,"Pre"
"242","Acr","LTER4","Fore Reef","LTER4_OR_T01",2014,10,10,"Pre"
"243","Acr","LTER4","Fore Reef","LTER4_OR_T01",2015,7,7,"Pre"
"244","Acr","LTER4","Fore Reef","LTER4_OR_T01",2016,5,5,"Pre"
"245","Acr","LTER4","Fore Reef","LTER4_OR_T01",2017,NA,NA,"Pre"
"246","Acr","LTER4","Fore Reef","LTER4_OR_T01",2018,6,6,"Pre"
"247","Acr","LTER4","Fore Reef","LTER4_OR_T01",2019,0,0,"Post"
"248","Acr","LTER4","Fore Reef","LTER4_OR_T01",2020,3,3,"Post"
"249","Acr","LTER4","Fore Reef","LTER4_OR_T01",2021,2,2,"Post"
"250","Acr","LTER4","Fore Reef","LTER4_OR_T01",2022,5,5,"Post"
"251","Acr","LTER4","Fore Reef","LTER4_OR_T01",2023,0,0,"Post"
"252","Acr","LTER4","Fore Reef","LTER4_OR_T01",2024,0,0,"Post"
"253","Acr","LTER4","Fore Reef","LTER4_OR_T02",2013,4,4,"Pre"
"254","Acr","LTER4","Fore Reef","LTER4_OR_T02",2014,3,3,"Pre"
"255","Acr","LTER4","Fore Reef","LTER4_OR_T02",2015,3,3,"Pre"
"256","Acr","LTER4","Fore Reef","LTER4_OR_T02",2016,11,11,"Pre"
"257","Acr","LTER4","Fore Reef","LTER4_OR_T02",2017,NA,NA,"Pre"
"258","Acr","LTER4","Fore Reef","LTER4_OR_T02",2018,10,10,"Pre"
"259","Acr","LTER4","Fore Reef","LTER4_OR_T02",2019,1,1,"Post"
"260","Acr","LTER4","Fore Reef","LTER4_OR_T02",2020,5,5,"Post"
"261","Acr","LTER4","Fore Reef","LTER4_OR_T02",2021,5,5,"Post"
