"","taxa","site","habitat","transect_id","year","n_recruits","recruits_std","bleaching_status"
"522","Mil","LTER5","Fore Reef","LTER5_OR_T04",2018,0,0,"Pre"
"523","Mil","LTER5","Fore Reef","LTER5_OR_T04",2019,0,0,"Post"
"524","Mil","LTER5","Fore Reef","LTER5_OR_T04",2020,0,0,"Post"
"525","Mil","LTER5","Fore Reef","LTER5_OR_T04",2021,0,0,"Post"
"526","Mil","LTER5","Fore Reef","LTER5_OR_T04",2022,1,1,"Post"
"527","Mil","LTER5","Fore Reef","LTER5_OR_T04",2023,0,0,"Post"
"528","Mil","LTER5","Fore Reef","LTER5_OR_T04",2024,0,0,"Post"
"529","Poc","LTER1","Back Reef","LTER1_BR_T01",2013,6,6,"Pre"
"530","Poc","LTER1","Back Reef","LTER1_BR_T01",2014,3,3,"Pre"
"531","Poc","LTER1","Back Reef","LTER1_BR_T01",2015,4,4,"Pre"
"532","Poc","LTER1","Back Reef","LTER1_BR_T01",2016,1,1,"Pre"
"533","Poc","LTER1","Back Reef","LTER1_BR_T01",2017,NA,NA,"Pre"
"534","Poc","LTER1","Back Reef","LTER1_BR_T01",2018,7,7,"Pre"
"535","Poc","LTER1","Back Reef","LTER1_BR_T01",2019,0,0,"Post"
"536","Poc","LTER1","Back Reef","LTER1_BR_T01",2020,0,0,"Post"
"537","Poc","LTER1","Back Reef","LTER1_BR_T01",2021,1,1,"Post"
"538","Poc","LTER1","Back Reef","LTER1_BR_T01",2022,5,5,"Post"
"539","Poc","LTER1","Back Reef","LTER1_BR_T01",2023,7,7,"Post"
"540","Poc","LTER1","Back Reef","LTER1_BR_T01",2024,5,5,"Post"
"541","Poc","LTER1","Back Reef","LTER1_BR_T02",2013,3,3,"Pre"
"542","Poc","LTER1","Back Reef","LTER1_BR_T02",2014,1,1,"Pre"
"543","Poc","LTER1","Back Reef","LTER1_BR_T02",2015,5,5,"Pre"
"544","Poc","LTER1","Back Reef","LTER1_BR_T02",2016,1,1,"Pre"
"545","Poc","LTER1","Back Reef","LTER1_BR_T02",2017,NA,NA,"Pre"
"546","Poc","LTER1","Back Reef","LTER1_BR_T02",2018,2,2,"Pre"
"547","Poc","LTER1","Back Reef","LTER1_BR_T02",2019,3,3,"Post"
"548","Poc","LTER1","Back Reef","LTER1_BR_T02",2020,0,0,"Post"
"549","Poc","LTER1","Back Reef","LTER1_BR_T02",2021,0,0,"Post"
"550","Poc","LTER1","Back Reef","LTER1_BR_T02",2022,6,6,"Post"
"551","Poc","LTER1","Back Reef","LTER1_BR_T02",2023,2,2,"Post"
"552","Poc","LTER1","Back Reef","LTER1_BR_T02",2024,5,5,"Post"
"553","Poc","LTER1","Back Reef","LTER1_BR_T03",2013,3,3,"Pre"
"554","Poc","LTER1","Back Reef","LTER1_BR_T03",2014,3,3,"Pre"
"555","Poc","LTER1","Back Reef","LTER1_BR_T03",2015,6,6,"Pre"
"556","Poc","LTER1","Back Reef","LTER1_BR_T03",2016,3,3,"Pre"
"557","Poc","LTER1","Back Reef","LTER1_BR_T03",2017,NA,NA,"Pre"
"558","Poc","LTER1","Back Reef","LTER1_BR_T03",2018,6,6,"Pre"
"559","Poc","LTER1","Back Reef","LTER1_BR_T03",2019,8,8,"Post"
"560","Poc","LTER1","Back Reef","LTER1_BR_T03",2020,2,2,"Post"
"561","Poc","LTER1","Back Reef","LTER1_BR_T03",2021,4,4,"Post"
"562","Poc","LTER1","Back Reef","LTER1_BR_T03",2022,2,2,"Post"
"563","Poc","LTER1","Back Reef","LTER1_BR_T03",2023,9,9,"Post"
"564","Poc","LTER1","Back Reef","LTER1_BR_T03",2024,11,11,"Post"
"565","Poc","LTER1","Back Reef","LTER1_BR_T04",2013,5,5,"Pre"
"566","Poc","LTER1","Back Reef","LTER1_BR_T04",2014,3,3,"Pre"
"567","Poc","LTER1","Back Reef","LTER1_BR_T04",2015,4,4,"Pre"
"568","Poc","LTER1","Back Reef","LTER1_BR_T04",2016,1,1,"Pre"
"569","Poc","LTER1","Back Reef","LTER1_BR_T04",2017,NA,NA,"Pre"
"570","Poc","LTER1","Back Reef","LTER1_BR_T04",2018,1,1,"Pre"
"571","Poc","LTER1","Back Reef","LTER1_BR_T04",2019,1,1,"Post"
"572","Poc","LTER1","Back Reef","LTER1_BR_T04",2020,0,0,"Post"
"573","Poc","LTER1","Back Reef","LTER1_BR_T04",2021,2,2,"Post"
"574","Poc","LTER1","Back Reef","LTER1_BR_T04",2022,2,2,"Post"
"575","Poc","LTER1","Back Reef","LTER1_BR_T04",2023,5,5,"Post"
"576","Poc","LTER1","Back Reef","LTER1_BR_T04",2024,3,3,"Post"
"577","Poc","LTER1","Fore Reef","LTER1_OR_T01",2013,67,335,"Pre"
"578","Poc","LTER1","Fore Reef","LTER1_OR_T01",2014,12,60,"Pre"
"579","Poc","LTER1","Fore Reef","LTER1_OR_T01",2015,10,50,"Pre"
"580","Poc","LTER1","Fore Reef","LTER1_OR_T01",2016,7,35,"Pre"
"581","Poc","LTER1","Fore Reef","LTER1_OR_T01",2017,NA,NA,"Pre"
"582","Poc","LTER1","Fore Reef","LTER1_OR_T01",2018,6,30,"Pre"
"583","Poc","LTER1","Fore Reef","LTER1_OR_T01",2019,1,5,"Post"
"584","Poc","LTER1","Fore Reef","LTER1_OR_T01",2020,0,0,"Post"
"585","Poc","LTER1","Fore Reef","LTER1_OR_T01",2021,2,10,"Post"
"586","Poc","LTER1","Fore Reef","LTER1_OR_T01",2022,2,10,"Post"
"587","Poc","LTER1","Fore Reef","LTER1_OR_T01",2023,4,20,"Post"
"588","Poc","LTER1","Fore Reef","LTER1_OR_T01",2024,1,5,"Post"
"589","Poc","LTER1","Fore Reef","LTER1_OR_T02",2013,23,115,"Pre"
"590","Poc","LTER1","Fore Reef","LTER1_OR_T02",2014,4,20,"Pre"
"591","Poc","LTER1","Fore Reef","LTER1_OR_T02",2015,6,30,"Pre"
"592","Poc","LTER1","Fore Reef","LTER1_OR_T02",2016,3,15,"Pre"
"593","Poc","LTER1","Fore Reef","LTER1_OR_T02",2017,NA,NA,"Pre"
"594","Poc","LTER1","Fore Reef","LTER1_OR_T02",2018,6,30,"Pre"
"595","Poc","LTER1","Fore Reef","LTER1_OR_T02",2019,0,0,"Post"
"596","Poc","LTER1","Fore Reef","LTER1_OR_T02",2020,0,0,"Post"
"597","Poc","LTER1","Fore Reef","LTER1_OR_T02",2021,1,5,"Post"
"598","Poc","LTER1","Fore Reef","LTER1_OR_T02",2022,0,0,"Post"
"599","Poc","LTER1","Fore Reef","LTER1_OR_T02",2023,2,10,"Post"
"600","Poc","LTER1","Fore Reef","LTER1_OR_T02",2024,0,0,"Post"
"601","Poc","LTER1","Fore Reef","LTER1_OR_T03",2013,26,130,"Pre"
"602","Poc","LTER1","Fore Reef","LTER1_OR_T03",2014,6,30,"Pre"
"603","Poc","LTER1","Fore Reef","LTER1_OR_T03",2015,2,10,"Pre"
"604","Poc","LTER1","Fore Reef","LTER1_OR_T03",2016,3,15,"Pre"
"605","Poc","LTER1","Fore Reef","LTER1_OR_T03",2017,NA,NA,"Pre"
"606","Poc","LTER1","Fore Reef","LTER1_OR_T03",2018,1,5,"Pre"
"607","Poc","LTER1","Fore Reef","LTER1_OR_T03",2019,2,10,"Post"
"608","Poc","LTER1","Fore Reef","LTER1_OR_T03",2020,0,0,"Post"
"609","Poc","LTER1","Fore Reef","LTER1_OR_T03",2021,0,0,"Post"
"610","Poc","LTER1","Fore Reef","LTER1_OR_T03",2022,0,0,"Post"
"611","Poc","LTER1","Fore Reef","LTER1_OR_T03",2023,0,0,"Post"
"612","Poc","LTER1","Fore Reef","LTER1_OR_T03",2024,0,0,"Post"
"613","Poc","LTER1","Fore Reef","LTER1_OR_T04",2013,58,290,"Pre"
"614","Poc","LTER1","Fore Reef","LTER1_OR_T04",2014,10,50,"Pre"
"615","Poc","LTER1","Fore Reef","LTER1_OR_T04",2015,1,5,"Pre"
"616","Poc","LTER1","Fore Reef","LTER1_OR_T04",2016,1,5,"Pre"
"617","Poc","LTER1","Fore Reef","LTER1_OR_T04",2017,NA,NA,"Pre"
"618","Poc","LTER1","Fore Reef","LTER1_OR_T04",2018,3,15,"Pre"
"619","Poc","LTER1","Fore Reef","LTER1_OR_T04",2019,0,0,"Post"
"620","Poc","LTER1","Fore Reef","LTER1_OR_T04",2020,0,0,"Post"
"621","Poc","LTER1","Fore Reef","LTER1_OR_T04",2021,0,0,"Post"
"622","Poc","LTER1","Fore Reef","LTER1_OR_T04",2022,0,0,"Post"
"623","Poc","LTER1","Fore Reef","LTER1_OR_T04",2023,2,10,"Post"
"624","Poc","LTER1","Fore Reef","LTER1_OR_T04",2024,0,0,"Post"
"625","Poc","LTER2","Back Reef","LTER2_BR_T01",2013,2,2,"Pre"
"626","Poc","LTER2","Back Reef","LTER2_BR_T01",2014,1,1,"Pre"
"627","Poc","LTER2","Back Reef","LTER2_BR_T01",2015,2,2,"Pre"
"628","Poc","LTER2","Back Reef","LTER2_BR_T01",2016,0,0,"Pre"
"629","Poc","LTER2","Back Reef","LTER2_BR_T01",2017,NA,NA,"Pre"
"630","Poc","LTER2","Back Reef","LTER2_BR_T01",2018,9,9,"Pre"
"631","Poc","LTER2","Back Reef","LTER2_BR_T01",2019,1,1,"Post"
"632","Poc","LTER2","Back Reef","LTER2_BR_T01",2020,0,0,"Post"
"633","Poc","LTER2","Back Reef","LTER2_BR_T01",2021,0,0,"Post"
"634","Poc","LTER2","Back Reef","LTER2_BR_T01",2022,5,5,"Post"
"635","Poc","LTER2","Back Reef","LTER2_BR_T01",2023,2,2,"Post"
"636","Poc","LTER2","Back Reef","LTER2_BR_T01",2024,2,2,"Post"
"637","Poc","LTER2","Back Reef","LTER2_BR_T02",2013,1,1,"Pre"
"638","Poc","LTER2","Back Reef","LTER2_BR_T02",2014,3,3,"Pre"
"639","Poc","LTER2","Back Reef","LTER2_BR_T02",2015,1,1,"Pre"
"640","Poc","LTER2","Back Reef","LTER2_BR_T02",2016,1,1,"Pre"
"641","Poc","LTER2","Back Reef","LTER2_BR_T02",2017,NA,NA,"Pre"
"642","Poc","LTER2","Back Reef","LTER2_BR_T02",2018,4,4,"Pre"
"643","Poc","LTER2","Back Reef","LTER2_BR_T02",2019,1,1,"Post"
"644","Poc","LTER2","Back Reef","LTER2_BR_T02",2020,2,2,"Post"
"645","Poc","LTER2","Back Reef","LTER2_BR_T02",2021,0,0,"Post"
"646","Poc","LTER2","Back Reef","LTER2_BR_T02",2022,2,2,"Post"
"647","Poc","LTER2","Back Reef","LTER2_BR_T02",2023,0,0,"Post"
"648","Poc","LTER2","Back Reef","LTER2_BR_T02",2024,1,1,"Post"
"649","Poc","LTER2","Back Reef","LTER2_BR_T03",2013,2,2,"Pre"
"650","Poc","LTER2","Back Reef","LTER2_BR_T03",2014,0,0,"Pre"
"651","Poc","LTER2","Back Reef","LTER2_BR_T03",2015,1,1,"Pre"
"652","Poc","LTER2","Back Reef","LTER2_BR_T03",2016,0,0,"Pre"
"653","Poc","LTER2","Back Reef","LTER2_BR_T03",2017,NA,NA,"Pre"
"654","Poc","LTER2","Back Reef","LTER2_BR_T03",2018,10,10,"Pre"
"655","Poc","LTER2","Back Reef","LTER2_BR_T03",2019,0,0,"Post"
"656","Poc","LTER2","Back Reef","LTER2_BR_T03",2020,3,3,"Post"
"657","Poc","LTER2","Back Reef","LTER2_BR_T03",2021,0,0,"Post"
"658","Poc","LTER2","Back Reef","LTER2_BR_T03",2022,3,3,"Post"
"659","Poc","LTER2","Back Reef","LTER2_BR_T03",2023,1,1,"Post"
"660","Poc","LTER2","Back Reef","LTER2_BR_T03",2024,0,0,"Post"
"661","Poc","LTER2","Back Reef","LTER2_BR_T04",2013,8,8,"Pre"
"662","Poc","LTER2","Back Reef","LTER2_BR_T04",2014,4,4,"Pre"
"663","Poc","LTER2","Back Reef","LTER2_BR_T04",2015,8,8,"Pre"
"664","Poc","LTER2","Back Reef","LTER2_BR_T04",2016,5,5,"Pre"
"665","Poc","LTER2","Back Reef","LTER2_BR_T04",2017,NA,NA,"Pre"
"666","Poc","LTER2","Back Reef","LTER2_BR_T04",2018,6,6,"Pre"
"667","Poc","LTER2","Back Reef","LTER2_BR_T04",2019,2,2,"Post"
"668","Poc","LTER2","Back Reef","LTER2_BR_T04",2020,3,3,"Post"
"669","Poc","LTER2","Back Reef","LTER2_BR_T04",2021,0,0,"Post"
"670","Poc","LTER2","Back Reef","LTER2_BR_T04",2022,0,0,"Post"
"671","Poc","LTER2","Back Reef","LTER2_BR_T04",2023,2,2,"Post"
"672","Poc","LTER2","Back Reef","LTER2_BR_T04",2024,0,0,"Post"
"673","Poc","LTER2","Fore Reef","LTER2_OR_T01",2013,37,185,"Pre"
"674","Poc","LTER2","Fore Reef","LTER2_OR_T01",2014,5,25,"Pre"
"675","Poc","LTER2","Fore Reef","LTER2_OR_T01",2015,2,10,"Pre"
"676","Poc","LTER2","Fore Reef","LTER2_OR_T01",2016,6,30,"Pre"
"677","Poc","LTER2","Fore Reef","LTER2_OR_T01",2017,NA,NA,"Pre"
"678","Poc","LTER2","Fore Reef","LTER2_OR_T01",2018,1,5,"Pre"
"679","Poc","LTER2","Fore Reef","LTER2_OR_T01",2019,2,10,"Post"
"680","Poc","LTER2","Fore Reef","LTER2_OR_T01",2020,0,0,"Post"
"681","Poc","LTER2","Fore Reef","LTER2_OR_T01",2021,0,0,"Post"
"682","Poc","LTER2","Fore Reef","LTER2_OR_T01",2022,1,5,"Post"
"683","Poc","LTER2","Fore Reef","LTER2_OR_T01",2023,2,10,"Post"
"684","Poc","LTER2","Fore Reef","LTER2_OR_T01",2024,0,0,"Post"
"685","Poc","LTER2","Fore Reef","LTER2_OR_T02",2013,5,25,"Pre"
"686","Poc","LTER2","Fore Reef","LTER2_OR_T02",2014,7,35,"Pre"
"687","Poc","LTER2","Fore Reef","LTER2_OR_T02",2015,3,15,"Pre"
"688","Poc","LTER2","Fore Reef","LTER2_OR_T02",2016,2,10,"Pre"
"689","Poc","LTER2","Fore Reef","LTER2_OR_T02",2017,NA,NA,"Pre"
"690","Poc","LTER2","Fore Reef","LTER2_OR_T02",2018,3,15,"Pre"
"691","Poc","LTER2","Fore Reef","LTER2_OR_T02",2019,4,20,"Post"
"692","Poc","LTER2","Fore Reef","LTER2_OR_T02",2020,2,10,"Post"
"693","Poc","LTER2","Fore Reef","LTER2_OR_T02",2021,0,0,"Post"
"694","Poc","LTER2","Fore Reef","LTER2_OR_T02",2022,0,0,"Post"
"695","Poc","LTER2","Fore Reef","LTER2_OR_T02",2023,0,0,"Post"
"696","Poc","LTER2","Fore Reef","LTER2_OR_T02",2024,0,0,"Post"
"697","Poc","LTER2","Fore Reef","LTER2_OR_T03",2013,36,180,"Pre"
"698","Poc","LTER2","Fore Reef","LTER2_OR_T03",2014,8,40,"Pre"
"699","Poc","LTER2","Fore Reef","LTER2_OR_T03",2015,6,30,"Pre"
"700","Poc","LTER2","Fore Reef","LTER2_OR_T03",2016,0,0,"Pre"
"701","Poc","LTER2","Fore Reef","LTER2_OR_T03",2017,NA,NA,"Pre"
"702","Poc","LTER2","Fore Reef","LTER2_OR_T03",2018,1,5,"Pre"
"703","Poc","LTER2","Fore Reef","LTER2_OR_T03",2019,0,0,"Post"
"704","Poc","LTER2","Fore Reef","LTER2_OR_T03",2020,0,0,"Post"
"705","Poc","LTER2","Fore Reef","LTER2_OR_T03",2021,1,5,"Post"
"706","Poc","LTER2","Fore Reef","LTER2_OR_T03",2022,0,0,"Post"
"707","Poc","LTER2","Fore Reef","LTER2_OR_T03",2023,1,5,"Post"
"708","Poc","LTER2","Fore Reef","LTER2_OR_T03",2024,0,0,"Post"
"709","Poc","LTER2","Fore Reef","LTER2_OR_T04",2013,56,280,"Pre"
"710","Poc","LTER2","Fore Reef","LTER2_OR_T04",2014,24,120,"Pre"
"711","Poc","LTER2","Fore Reef","LTER2_OR_T04",2015,4,20,"Pre"
"712","Poc","LTER2","Fore Reef","LTER2_OR_T04",2016,2,10,"Pre"
"713","Poc","LTER2","Fore Reef","LTER2_OR_T04",2017,NA,NA,"Pre"
"714","Poc","LTER2","Fore Reef","LTER2_OR_T04",2018,2,10,"Pre"
"715","Poc","LTER2","Fore Reef","LTER2_OR_T04",2019,7,35,"Post"
"716","Poc","LTER2","Fore Reef","LTER2_OR_T04",2020,0,0,"Post"
"717","Poc","LTER2","Fore Reef","LTER2_OR_T04",2021,1,5,"Post"
"718","Poc","LTER2","Fore Reef","LTER2_OR_T04",2022,0,0,"Post"
"719","Poc","LTER2","Fore Reef","LTER2_OR_T04",2023,1,5,"Post"
"720","Poc","LTER2","Fore Reef","LTER2_OR_T04",2024,0,0,"Post"
"721","Poc","LTER4","Back Reef","LTER4_BR_T01",2013,9,9,"Pre"
"722","Poc","LTER4","Back Reef","LTER4_BR_T01",2014,12,12,"Pre"
"723","Poc","LTER4","Back Reef","LTER4_BR_T01",2015,10,10,"Pre"
"724","Poc","LTER4","Back Reef","LTER4_BR_T01",2016,5,5,"Pre"
"725","Poc","LTER4","Back Reef","LTER4_BR_T01",2017,NA,NA,"Pre"
"726","Poc","LTER4","Back Reef","LTER4_BR_T01",2018,14,14,"Pre"
"727","Poc","LTER4","Back Reef","LTER4_BR_T01",2019,7,7,"Post"
"728","Poc","LTER4","Back Reef","LTER4_BR_T01",2020,5,5,"Post"
"729","Poc","LTER4","Back Reef","LTER4_BR_T01",2021,2,2,"Post"
"730","Poc","LTER4","Back Reef","LTER4_BR_T01",2022,2,2,"Post"
"731","Poc","LTER4","Back Reef","LTER4_BR_T01",2023,3,3,"Post"
"732","Poc","LTER4","Back Reef","LTER4_BR_T01",2024,0,0,"Post"
"733","Poc","LTER4","Back Reef","LTER4_BR_T02",2013,3,3,"Pre"
"734","Poc","LTER4","Back Reef","LTER4_BR_T02",2014,5,5,"Pre"
"735","Poc","LTER4","Back Reef","LTER4_BR_T02",2015,5,5,"Pre"
"736","Poc","LTER4","Back Reef","LTER4_BR_T02",2016,2,2,"Pre"
"737","Poc","LTER4","Back Reef","LTER4_BR_T02",2017,NA,NA,"Pre"
"738","Poc","LTER4","Back Reef","LTER4_BR_T02",2018,6,6,"Pre"
"739","Poc","LTER4","Back Reef","LTER4_BR_T02",2019,3,3,"Post"
"740","Poc","LTER4","Back Reef","LTER4_BR_T02",2020,0,0,"Post"
"741","Poc","LTER4","Back Reef","LTER4_BR_T02",2021,1,1,"Post"
"742","Poc","LTER4","Back Reef","LTER4_BR_T02",2022,0,0,"Post"
"743","Poc","LTER4","Back Reef","LTER4_BR_T02",2023,3,3,"Post"
"744","Poc","LTER4","Back Reef","LTER4_BR_T02",2024,1,1,"Post"
"745","Poc","LTER4","Back Reef","LTER4_BR_T03",2013,5,5,"Pre"
"746","Poc","LTER4","Back Reef","LTER4_BR_T03",2014,2,2,"Pre"
"747","Poc","LTER4","Back Reef","LTER4_BR_T03",2015,5,5,"Pre"
"748","Poc","LTER4","Back Reef","LTER4_BR_T03",2016,1,1,"Pre"
"749","Poc","LTER4","Back Reef","LTER4_BR_T03",2017,NA,NA,"Pre"
"750","Poc","LTER4","Back Reef","LTER4_BR_T03",2018,17,17,"Pre"
"751","Poc","LTER4","Back Reef","LTER4_BR_T03",2019,6,6,"Post"
"752","Poc","LTER4","Back Reef","LTER4_BR_T03",2020,3,3,"Post"
"753","Poc","LTER4","Back Reef","LTER4_BR_T03",2021,2,2,"Post"
"754","Poc","LTER4","Back Reef","LTER4_BR_T03",2022,5,5,"Post"
"755","Poc","LTER4","Back Reef","LTER4_BR_T03",2023,2,2,"Post"
"756","Poc","LTER4","Back Reef","LTER4_BR_T03",2024,3,3,"Post"
"757","Poc","LTER4","Back Reef","LTER4_BR_T04",2013,1,1,"Pre"
"758","Poc","LTER4","Back Reef","LTER4_BR_T04",2014,1,1,"Pre"
"759","Poc","LTER4","Back Reef","LTER4_BR_T04",2015,0,0,"Pre"
"760","Poc","LTER4","Back Reef","LTER4_BR_T04",2016,0,0,"Pre"
"761","Poc","LTER4","Back Reef","LTER4_BR_T04",2017,NA,NA,"Pre"
"762","Poc","LTER4","Back Reef","LTER4_BR_T04",2018,9,9,"Pre"
"763","Poc","LTER4","Back Reef","LTER4_BR_T04",2019,6,6,"Post"
"764","Poc","LTER4","Back Reef","LTER4_BR_T04",2020,1,1,"Post"
"765","Poc","LTER4","Back Reef","LTER4_BR_T04",2021,1,1,"Post"
"766","Poc","LTER4","Back Reef","LTER4_BR_T04",2022,4,4,"Post"
"767","Poc","LTER4","Back Reef","LTER4_BR_T04",2023,4,4,"Post"
"768","Poc","LTER4","Back Reef","LTER4_BR_T04",2024,4,4,"Post"
"769","Poc","LTER4","Fore Reef","LTER4_OR_T01",2013,5,25,"Pre"
"770","Poc","LTER4","Fore Reef","LTER4_OR_T01",2014,5,25,"Pre"
"771","Poc","LTER4","Fore Reef","LTER4_OR_T01",2015,2,10,"Pre"
"772","Poc","LTER4","Fore Reef","LTER4_OR_T01",2016,5,25,"Pre"
"773","Poc","LTER4","Fore Reef","LTER4_OR_T01",2017,NA,NA,"Pre"
"774","Poc","LTER4","Fore Reef","LTER4_OR_T01",2018,3,15,"Pre"
"775","Poc","LTER4","Fore Reef","LTER4_OR_T01",2019,0,0,"Post"
"776","Poc","LTER4","Fore Reef","LTER4_OR_T01",2020,2,10,"Post"
"777","Poc","LTER4","Fore Reef","LTER4_OR_T01",2021,1,5,"Post"
"778","Poc","LTER4","Fore Reef","LTER4_OR_T01",2022,1,5,"Post"
"779","Poc","LTER4","Fore Reef","LTER4_OR_T01",2023,0,0,"Post"
"780","Poc","LTER4","Fore Reef","LTER4_OR_T01",2024,2,10,"Post"
